Kjønn,Alder,Antall,Årsverk,År,Utdanning
2,74,93.0,74.02508999999999,2036,pe
2,75,87.0,70.30408,2036,pe
2,76,77.0,59.31552,2036,pe
2,77,79.0,60.08828,2036,pe
2,78,74.0,47.91655,2036,pe
2,79,74.0,41.382239999999996,2036,pe
2,80,66.0,30.929340000000003,2036,pe
2,81,82.0,35.83146,2036,pe
2,82,71.0,21.609180000000002,2036,pe
2,83,66.0,13.208200000000001,2036,pe
2,84,71.0,10.64016,2036,pe
2,85,73.0,7.608440000000001,2036,pe
2,86,69.0,6.454890000000001,2036,pe
2,87,66.0,5.57612,2036,pe
2,88,69.0,3.8744,2036,pe
2,89,78.0,4.21828,2036,pe
2,90,80.0,3.60296,2036,pe
1,39,86.28046989720998,2.13052,2036,yr
1,40,80.02496328928046,10.68,2036,yr
1,41,82.98531571218797,24.452180000000002,2036,yr
1,42,90.72687224669605,38.62452,2036,yr
1,43,114.24963289280471,66.111,2036,yr
1,44,123.94566813509547,77.67887,2036,yr
1,45,132.77239353891338,89.77215,2036,yr
1,46,132.03377386196772,92.05494,2036,yr
1,47,135.8604992657856,98.02199999999999,2036,yr
1,48,129.12187958883996,96.30656,2036,yr
1,49,121.25256975036714,85.11272,2036,yr
1,50,95.81791483113074,63.33405,2036,yr
1,51,101.38325991189431,67.5507,2036,yr
1,52,99.9486049926579,68.76776,2036,yr
1,53,80.77533039647581,51.11267,2036,yr
1,54,89.16740088105732,65.07468,2036,yr
1,55,69.99412628487521,45.10637,2036,yr
1,56,60.25550660792952,37.44824,2036,yr
1,57,58.51688693098385,38.698800000000006,2036,yr
1,58,61.2129221732746,42.20304,2036,yr
1,59,52.47430249632893,34.90524,2036,yr
1,60,47.735682819383264,34.445949999999996,2036,yr
1,61,54.43171806167401,39.92394,2036,yr
1,62,60.562408223201174,47.53931,2036,yr
1,63,66.82378854625551,56.52861,2036,yr
1,64,73.51982378854628,63.04576,2036,yr
1,65,65.78120411160059,56.115,2036,yr
1,66,76.04258443465493,68.42779999999999,2036,yr
1,67,75.73861967694567,68.327,2036,yr
1,68,69.0,63.53886,2036,yr
1,69,66.0,60.57834,2036,yr
1,70,66.0,62.53002,2036,yr
1,71,56.0,52.60734,2036,yr
1,72,56.0,51.28174,2036,yr
1,73,47.0,42.153330000000004,2036,yr
1,74,45.0,39.543,2036,yr
1,75,37.0,31.988220000000002,2036,yr
1,76,29.0,24.88356,2036,yr
1,77,38.0,33.54678,2036,yr
1,78,26.0,19.66162,2036,yr
1,79,29.0,21.12987,2036,yr
1,80,24.0,13.69995,2036,yr
1,81,22.0,13.097850000000001,2036,yr
1,82,28.0,13.8048,2036,yr
1,83,29.0,8.855640000000001,2036,yr
1,84,22.0,7.3521,2036,yr
1,85,27.0,7.516,2036,yr
1,86,30.0,5.9412,2036,yr
1,87,28.0,5.4363600000000005,2036,yr
1,88,31.0,4.9770900000000005,2036,yr
1,89,30.0,5.237640000000001,2036,yr
1,90,29.0,1.92332,2036,yr
2,39,84.41116005873717,3.00096,2036,yr
2,40,68.89720998531573,8.765540000000001,2036,yr
2,41,86.72687224669606,36.029270000000004,2036,yr
2,42,109.8149779735683,61.57367,2036,yr
2,43,143.33773861967694,95.34824,2036,yr
2,44,146.4258443465492,104.37663,2036,yr
2,45,160.12187958883996,116.17684,2036,yr
2,46,158.86049926578562,112.98617,2036,yr
2,47,155.12187958883996,113.16239999999999,2036,yr
2,48,144.12187958884002,102.33972,2036,yr
2,49,133.81791483113074,89.92774,2036,yr
2,50,134.8179148311307,94.552,2036,yr
2,51,138.51395007342146,94.21101,2036,yr
2,52,127.07929515418503,84.53144,2036,yr
2,53,125.34067547723936,87.6204,2036,yr
2,54,105.60205580029368,71.27484,2036,yr
2,55,101.73274596182085,69.04125,2036,yr
2,56,111.99412628487518,79.6661,2036,yr
2,57,101.69016152716593,71.2881,2036,yr
2,58,98.51688693098384,69.65704,2036,yr
2,59,87.34361233480176,63.189679999999996,2036,yr
2,60,83.47430249632893,59.5348,2036,yr
2,61,87.17033773861968,62.392720000000004,2036,yr
2,62,95.12775330396477,74.68580999999999,2036,yr
2,63,109.82378854625551,87.04682,2036,yr
2,64,102.65051395007343,80.67671999999999,2036,yr
2,65,115.34654919236418,94.87536,2036,yr
2,66,123.6079295154185,104.32779000000001,2036,yr
2,67,117.30396475770925,97.54264,2036,yr
2,68,112.0,94.21482,2036,yr
2,69,96.0,77.78904,2036,yr
2,70,111.0,91.976,2036,yr
2,71,108.0,86.86272,2036,yr
2,72,96.0,77.87979,2036,yr
2,73,99.0,80.18736,2036,yr
2,74,93.0,74.02508999999999,2036,yr
2,75,87.0,70.30408,2036,yr
2,76,77.0,59.31552,2036,yr
2,77,79.0,60.08828,2036,yr
2,78,74.0,47.91655,2036,yr
2,79,74.0,41.382239999999996,2036,yr
2,80,66.0,30.929340000000003,2036,yr
2,81,82.0,35.83146,2036,yr
2,82,71.0,21.609180000000002,2036,yr
2,83,66.0,13.208200000000001,2036,yr
2,84,71.0,10.64016,2036,yr
2,85,73.0,7.608440000000001,2036,yr
2,86,69.0,6.454890000000001,2036,yr
2,87,66.0,5.57612,2036,yr
2,88,69.0,3.8744,2036,yr
2,89,78.0,4.21828,2036,yr
2,90,80.0,3.60296,2036,yr
1,40,93.21727272727273,0.2403,2036,py
1,41,101.73772727272727,4.1545,2036,py
1,42,119.45,16.28395,2036,py
1,43,117.44999999999999,11.27504,2036,py
1,44,125.73772727272726,23.87502,2036,py
1,45,147.31318181818185,47.59524,2036,py
1,46,152.21727272727279,58.20114,2036,py
1,47,155.31318181818185,59.3898,2036,py
1,48,170.31318181818187,74.55942,2036,py
1,49,174.50500000000005,80.1878,2036,py
1,50,166.50500000000005,71.46975,2036,py
1,51,159.36818181818185,74.94968,2036,py
1,52,151.23136363636365,75.35324,2036,py
1,53,151.99863636363636,81.51845,2036,py
1,54,168.38227272727278,91.39774,2036,py
1,55,158.14954545454546,96.06267,2036,py
1,56,149.9168181818182,93.19275,2036,py
1,57,162.49227272727276,112.3228,2036,py
1,58,155.87590909090912,113.2856,2036,py
1,59,165.3554545454546,125.0431,2036,py
1,60,171.73909090909095,132.42113,2036,py
1,61,171.93090909090913,137.38621,2036,py
1,62,171.60227272727275,140.44464,2036,py
1,63,187.3695454545455,162.82559999999998,2036,py
1,64,181.0409090909091,156.78155,2036,py
1,65,183.42454545454547,164.24795999999998,2036,py
1,66,232.0,210.79344,2036,py
1,67,195.0,185.03712,2036,py
1,68,199.0,188.8493,2036,py
1,69,222.0,210.1883,2036,py
1,70,251.0,224.41628,2036,py
1,71,300.0,274.58574,2036,py
1,72,268.0,240.5825,2036,py
1,73,288.0,260.86275,2036,py
1,74,254.0,222.34914,2036,py
1,75,246.0,222.5572,2036,py
1,76,231.0,205.16585,2036,py
1,77,255.0,220.4583,2036,py
1,78,251.0,188.7488,2036,py
1,79,264.0,173.01353,2036,py
1,80,270.0,159.759,2036,py
1,81,253.0,120.7038,2036,py
1,82,259.0,116.1459,2036,py
1,83,243.0,81.69408,2036,py
1,84,231.0,53.28864,2036,py
1,85,283.0,50.720279999999995,2036,py
1,86,269.0,29.723,2036,py
1,87,264.0,39.976890000000004,2036,py
1,88,300.0,28.9245,2036,py
1,89,284.0,29.063339999999997,2036,py
1,90,268.0,18.45714,2036,py
2,40,196.2836363636364,0.1,2036,py
2,41,215.03681818181823,7.40968,2036,py
2,42,232.1736363636364,15.36834,2036,py
2,43,247.36545454545455,28.89612,2036,py
2,44,266.2695454545455,49.360479999999995,2036,py
2,45,265.9409090909091,53.0936,2036,py
2,46,298.2286363636364,76.31205,2036,py
2,47,309.5163636363637,90.672,2036,py
2,48,307.804090909091,99.12060000000001,2036,py
2,49,321.859090909091,116.44250000000001,2036,py
2,50,299.72227272727275,108.09128,2036,py
2,51,302.8731818181819,112.89179,2036,py
2,52,304.5995454545455,133.38628,2036,py
2,53,322.134090909091,162.44008,2036,py
2,54,261.6686363636363,120.65064000000001,2036,py
2,55,289.91545454545457,151.81992,2036,py
2,56,324.4500000000001,193.82451,2036,py
2,57,303.98454545454547,195.35984,2036,py
2,58,327.4231818181819,228.40052,2036,py
2,59,322.2863636363637,235.32852,2036,py
2,60,291.2454545454546,211.29192,2036,py
2,61,303.3963636363637,227.46586000000002,2036,py
2,62,277.4513636363637,217.95489999999998,2036,py
2,63,334.41045454545457,280.37628,2036,py
2,64,302.84909090909093,262.37532,2036,py
2,65,308.42454545454547,273.52105,2036,py
2,66,331.0,298.10746,2036,py
2,67,288.0,257.25975,2036,py
2,68,338.0,292.98808,2036,py
2,69,322.0,285.06686,2036,py
2,70,314.0,272.98419,2036,py
2,71,302.0,260.2875,2036,py
2,72,264.0,225.1204,2036,py
2,73,310.0,268.69485,2036,py
2,74,273.0,225.9525,2036,py
2,75,253.0,206.74706,2036,py
2,76,242.0,190.85253,2036,py
2,77,217.0,167.22224,2036,py
2,78,218.0,166.74229,2036,py
2,79,230.0,131.07575,2036,py
2,80,223.0,123.7593,2036,py
2,81,221.0,93.32813,2036,py
2,82,185.0,60.440599999999996,2036,py
2,83,180.0,39.42006,2036,py
2,84,188.0,21.71016,2036,py
2,85,147.0,19.36736,2036,py
2,86,119.0,8.0108,2036,py
2,87,131.0,6.1520399999999995,2036,py
2,88,131.0,6.65137,2036,py
2,89,101.0,4.26792,2036,py
2,90,114.0,3.3006,2036,py
1,36,386.50548229944775,,2036,ba
1,37,393.90980188372833,,2036,ba
1,38,376.13943488145486,,2036,ba
2,36,1559.3497044494968,,2036,ba
2,37,1588.9669827866192,,2036,ba
2,38,1422.3697921403052,,2036,ba
1,38,557.8763623545999,,2036,gr
1,39,564.7722382798731,,2036,gr
2,38,1266.0828198801555,,2036,gr
1,38,237.5127753303965,,2036,lu
2,38,290.2933920704847,,2036,lu
1,34,346.79272727272723,,2036,ph
1,35,354.7345454545454,,2036,ph
1,36,367.97090909090906,,2036,ph
1,37,373.26545454545453,,2036,ph
1,38,378.56,,2036,ph
1,39,369.7357575757576,,2036,ph
2,34,364.44121212121206,,2036,ph
2,35,378.55999999999995,,2036,ph
2,36,390.0315151515151,,2036,ph
2,37,401.5030303030303,,2036,ph
2,38,411.209696969697,,2036,ph
2,39,411.20969696969695,,2036,ph
1,38,169.50237885462562,,2036,pe
2,38,207.16957415565346,,2036,pe
1,36,109.5330396475771,,2036,yr
1,37,111.70631424375918,,2036,yr
1,38,95.62408223201174,,2036,yr
2,36,133.87371512481644,,2036,yr
2,37,135.6123348017621,,2036,yr
2,38,108.66372980910428,,2036,yr
1,34,51.533181818181816,,2036,py
1,35,59.67,,2036,py
1,36,67.80681818181819,,2036,py
1,37,75.03954545454546,,2036,py
1,38,78.65590909090909,,2036,py
1,39,85.88863636363637,,2036,py
2,34,114.81954545454548,,2036,py
2,35,125.66863636363638,,2036,py
2,36,141.94227272727275,,2036,py
2,37,156.4077272727273,,2036,py
2,38,170.87318181818185,,2036,py
2,39,181.72227272727275,,2036,py
1,35,382.0628905488794,,2036,ba
2,35,1521.5876745696658,,2036,ba
1,37,552.3596616143814,,2036,gr
2,37,1252.291068029609,,2036,gr
1,37,232.8002202643172,,2036,lu
2,37,286.52334801762123,,2036,lu
1,33,332.67393939393935,,2036,ph
2,33,341.49818181818176,,2036,ph
1,37,166.13923641703383,,2036,pe
2,37,204.47906020558005,,2036,pe
1,35,107.35976505139502,,2036,yr
2,35,132.13509544787078,,2036,yr
1,33,46.108636363636364,,2036,py
2,33,101.25818181818184,,2036,py
1,34,373.91813900617075,,2036,ba
2,34,1485.3065086066908,,2036,ba
1,36,544.7741980965809,,2036,gr
2,36,1241.257666549172,,2036,gr
1,36,229.03017621145378,,2036,lu
2,36,280.86828193832605,,2036,lu
1,32,310.6133333333333,,2036,ph
2,32,327.3793939393939,,2036,ph
1,36,163.44872246696042,,2036,pe
2,36,200.4432892804699,,2036,pe
1,34,105.62114537444934,,2036,yr
2,34,129.52716593245228,,2036,yr
1,32,40.68409090909091,,2036,py
2,32,85.88863636363638,,2036,py
1,33,366.51381942189016,,2036,ba
2,33,1435.6975673920108,,2036,ba
1,35,535.1199718011984,,2036,gr
2,35,1230.9138526612621,,2036,gr
1,35,224.3176211453745,,2036,lu
2,35,277.0982378854626,,2036,lu
1,31,292.96484848484846,,2036,ph
2,31,299.1418181818181,,2036,ph
1,35,160.08558002936863,,2036,pe
2,35,197.7527753303965,,2036,pe
1,33,103.44787077826726,,2036,yr
2,33,127.7885462555066,,2036,yr
1,31,34.35545454545455,,2036,py
2,31,69.61500000000001,,2036,py
1,32,359.1094998376096,,2036,ba
2,32,1390.531217927899,,2036,ba
1,34,526.1553330983432,,2036,gr
2,34,1215.0533380331337,,2036,gr
1,34,218.66255506607934,,2036,lu
2,34,271.4431718061674,,2036,lu
1,30,270.9042424242424,,2036,ph
2,30,273.5515151515151,,2036,ph
1,34,156.0498091042585,,2036,pe
2,34,193.71700440528636,,2036,pe
1,32,100.83994126284875,,2036,yr
2,32,125.1806167400881,,2036,yr
1,30,26.218636363636367,,2036,py
2,30,57.86181818181819,,2036,py
1,31,348.74345241961674,,2036,ba
2,31,1352.0287560896397,,2036,ba
1,33,514.4323440253788,,2036,gr
2,33,1201.9511737751147,,2036,gr
1,33,212.06497797356832,,2036,lu
2,33,266.7306167400881,,2036,lu
1,29,250.60848484848484,,2036,ph
2,29,243.54909090909086,,2036,ph
1,33,151.34140969163,,2036,pe
2,33,190.35386196769457,,2036,pe
1,31,97.79735682819384,,2036,yr
2,31,123.00734214390602,,2036,yr
1,29,20.79409090909091,,2036,py
2,29,45.20454545454546,,2036,py
1,30,330.97308541734327,,2036,ba
2,30,1297.9772231243912,,2036,ba
1,32,501.3301797673598,,2036,gr
2,32,1182.6427211843497,,2036,gr
1,32,203.58237885462557,,2036,lu
2,32,260.1330396475771,,2036,lu
1,28,214.4290909090909,,2036,ph
2,28,211.78181818181812,,2036,ph
1,32,145.2877533039648,,2036,pe
2,32,185.64546255506608,,2036,pe
1,30,93.88546255506608,,2036,yr
2,30,119.9647577092511,,2036,yr
1,28,13.561363636363637,,2036,py
2,28,28.026818181818186,,2036,py
1,29,313.9431503734979,,2036,ba
2,29,1245.4065540759989,,2036,ba
1,31,487.5384279168135,,2036,gr
2,31,1157.127980260839,,2036,gr
1,31,197.92731277533042,,2036,lu
2,31,257.30550660792954,,2036,lu
1,27,179.1321212121212,,2036,ph
2,27,177.36727272727268,,2036,ph
1,31,141.25198237885465,,2036,pe
2,31,183.62757709251102,,2036,pe
1,29,91.27753303964758,,2036,yr
2,29,118.66079295154185,,2036,yr
1,27,7.232727272727274,,2036,py
2,27,19.89,,2036,py
1,28,299.8749431633647,,2036,ba
2,28,1183.2102695680417,,2036,ba
1,30,469.6091505111032,,2036,gr
2,30,1129.5444765597463,,2036,gr
1,30,190.38722466960354,,2036,lu
2,30,251.6504405286344,,2036,lu
1,26,134.12848484848485,,2036,ph
2,26,130.59878787878785,,2036,ph
1,30,135.8709544787078,,2036,pe
2,30,179.59180616740088,,2036,pe
1,28,87.80029368575624,,2036,yr
2,28,116.05286343612335,,2036,yr
1,26,2.7122727272727274,,2036,py
2,26,9.945,,2036,py
1,27,271.7385287430984,,2036,ba
2,27,1108.4266417668075,,2036,ba
1,29,448.9215227352837,,2036,gr
2,29,1091.6171589707437,,2036,gr
1,29,183.78964757709252,,2036,lu
2,29,241.28281938325995,,2036,lu
1,25,71.47636363636363,,2036,ph
2,25,72.35878787878787,,2036,ph
1,29,131.1625550660793,,2036,pe
2,29,172.19289280469897,,2036,pe
1,27,84.75770925110133,,2036,yr
2,27,111.27165932452276,,2036,yr
1,25,1.8081818181818183,,2036,py
2,25,4.5204545454545455,,2036,py
1,26,244.34254628126016,,2036,ba
2,26,1012.1704871711595,,2036,ba
1,28,428.2338949594642,,2036,gr
2,28,1050.2419034191046,,2036,gr
1,28,172.47951541850222,,2036,lu
2,28,229.03017621145378,,2036,lu
1,24,27.355151515151512,,2036,ph
2,24,34.41454545454545,,2036,ph
1,28,123.09101321585904,,2036,pe
2,28,163.44872246696036,,2036,pe
1,26,79.54185022026432,,2036,yr
2,26,105.62114537444934,,2036,yr
1,24,0.9040909090909092,,2036,py
2,24,1.8081818181818183,,2036,py
1,25,198.43576485872038,,2036,ba
2,25,881.8544624878207,,2036,ba
1,27,385.4794642227705,,2036,gr
2,27,999.9020091646105,,2036,gr
1,27,151.7442731277533,,2036,lu
2,27,215.83502202643174,,2036,lu
1,23,13.236363636363636,,2036,ph
2,23,14.118787878787877,,2036,ph
1,27,108.29318649045521,,2036,pe
2,27,154.03192364170337,,2036,pe
1,25,69.97944199706315,,2036,yr
2,25,99.5359765051395,,2036,yr
1,23,0.0,,2036,py
2,23,0.9040909090909092,,2036,py
1,24,150.3076875608964,,2036,ba
2,24,727.104183176356,,2036,ba
1,26,315.14152978498413,,2036,gr
2,26,889.5679943602397,,2036,gr
1,26,119.6988986784141,,2036,lu
2,26,186.61718061674011,,2036,lu
1,22,0.0,,2036,ph
2,22,3.5296969696969693,,2036,ph
1,26,85.42381791483113,,2036,pe
2,26,133.18044052863436,,2036,pe
1,24,55.201174743024964,,2036,yr
2,24,86.06167400881057,,2036,yr
1,22,0.0,,2036,py
2,22,0.0,,2036,py
1,23,75.52405975966222,,2036,ba
2,23,458.3273822669698,,2036,ba
1,25,188.2574127599577,,2036,gr
2,25,653.0394501233698,,2036,gr
1,25,76.34339207048458,,2036,lu
2,25,125.35396475770926,,2036,lu
1,21,0.0,,2036,ph
2,21,0.0,,2036,ph
1,25,54.48290748898679,,2036,pe
2,25,89.45958883994126,,2036,pe
1,23,35.207048458149785,,2036,yr
2,23,57.80910425844347,,2036,yr
1,21,0.0,,2036,py
2,21,0.0,,2036,py
1,22,22.953390711269893,,2036,ba
2,22,196.95490094186425,,2036,ba
1,24,77.23381036305958,,2036,gr
2,24,301.3497779344378,,2036,gr
1,24,40.52797356828194,,2036,lu
2,24,62.2057268722467,,2036,lu
1,20,0.0,,2036,ph
2,20,0.0,,2036,ph
1,24,28.923024963289283,,2036,pe
2,24,44.393480176211455,,2036,pe
1,22,18.690161527165934,,2036,yr
2,22,28.687224669603527,,2036,yr
1,20,0.0,,2036,py
2,20,0.0,,2036,py
1,21,0.0,,2036,ba
2,21,0.0,,2036,ba
1,23,0.0,,2036,gr
2,23,1.3791751850546352,,2036,gr
1,23,0.0,,2036,lu
2,23,0.0,,2036,lu
1,19,0.0,,2036,ph
2,19,0.0,,2036,ph
1,23,0.0,,2036,pe
2,23,0.0,,2036,pe
1,21,0.0,,2036,yr
2,21,0.0,,2036,yr
1,19,0.0,,2036,py
2,19,0.0,,2036,py
1,40,341.45394933419925,8.58033,2037,ba
1,41,307.59377720038964,37.883160000000004,2037,ba
1,42,312.90829165313403,82.21514,2037,ba
1,43,300.2228061058785,114.77193000000001,2037,ba
1,44,306.52898343618045,140.83236,2037,ba
1,45,290.3925690159142,158.22899,2037,ba
1,46,303.32436180578105,175.9911,2037,ba
1,47,289.5157226372198,180.2418,2037,ba
1,48,278.9666515102305,182.96064,2037,ba
1,49,265.34103605066576,184.91116000000002,2037,ba
1,50,263.9367164663851,194.37005,2037,ba
1,51,250.27282884053253,177.23916,2037,ba
1,52,240.8685092562519,176.85916,2037,ba
1,53,222.42591750568354,171.42306,2037,ba
1,54,213.02159792140293,165.70071000000002,2037,ba
1,55,172.8385742124065,131.69673,2037,ba
1,56,175.13641442026622,133.58100000000002,2037,ba
1,57,146.9533907112698,115.05808,2037,ba
1,58,119.02993504384541,92.69376,2037,ba
1,59,98.58734329327704,78.52464,2037,ba
1,60,105.36604741799286,88.73501,2037,ba
1,61,130.6638876258525,116.25586,2037,ba
1,62,126.66388762585255,111.81936,2037,ba
1,63,130.6638876258525,115.18416,2037,ba
1,64,145.4425917505683,126.33509,2037,ba
1,65,143.22129587528414,133.5717,2037,ba
1,66,155.4808639168561,139.9255,2037,ba
1,67,154.4808639168561,137.31575,2037,ba
1,68,160.74043195842805,143.7006,2037,ba
1,69,124.0,113.51954,2037,ba
1,70,121.0,102.97012,2037,ba
1,71,91.0,76.24206,2037,ba
1,72,71.0,57.95496,2037,ba
1,73,48.0,36.9056,2037,ba
1,74,49.0,46.610369999999996,2037,ba
1,75,41.0,34.66937,2037,ba
1,76,60.0,47.5398,2037,ba
1,77,47.0,40.34016,2037,ba
1,78,52.0,40.81616,2037,ba
1,79,43.0,30.0864,2037,ba
1,80,67.0,39.972089999999994,2037,ba
1,81,51.0,23.691689999999998,2037,ba
1,82,67.0,25.0647,2037,ba
1,83,89.0,27.05804,2037,ba
1,84,81.0,21.00224,2037,ba
1,85,68.0,11.481200000000001,2037,ba
1,86,49.0,6.975960000000001,2037,ba
1,87,31.0,0.8786100000000001,2037,ba
1,88,28.0,2.3062199999999997,2037,ba
1,89,15.0,1.4,2037,ba
1,90,11.0,0.53001,2037,ba
1,91,8.0,0.0,2037,ba
2,40,1360.0871159467358,128.1574,2037,ba
2,41,1411.7445696654756,381.123,2037,ba
2,42,1570.3520006495617,641.93209,2037,ba
2,43,1566.5850470932119,743.6589,2037,ba
2,44,1516.6949399155567,782.25364,2037,ba
2,45,1555.0177914907438,878.17912,2037,ba
2,46,1565.851442026632,929.5619200000001,2037,ba
2,47,1655.051139980513,1031.10646,2037,ba
2,48,1709.8082461838258,1126.1212,2037,ba
2,49,1786.1526956804155,1198.7121,2037,ba
2,50,1758.3523936342965,1189.77708,2037,ba
2,51,1683.147772003897,1157.91464,2037,ba
2,52,1595.2709256252026,1121.92288,2037,ba
2,53,1580.5088957453715,1128.414,2037,ba
2,54,1551.8916174082492,1118.68008,2037,ba
2,55,1424.5339071126987,1029.09229,2037,ba
2,56,1367.8783566092884,1015.3781600000001,2037,ba
2,57,1315.4441019811625,978.81104,2037,ba
2,58,1317.0098473530365,994.80324,2037,ba
2,59,1315.652137057486,1024.20864,2037,ba
2,60,1424.1030659304968,1121.3333599999999,2037,ba
2,61,1656.737018512504,1355.5811700000002,2037,ba
2,62,1755.630539136083,1438.3754,2037,ba
2,63,1849.6006040922375,1546.35962,2037,ba
2,64,1836.8302370899642,1506.9135199999998,2037,ba
2,65,1800.0215979214029,1513.5581,2037,ba
2,66,1806.174686586554,1511.9325000000001,2037,ba
2,67,1793.808639168561,1513.99102,2037,ba
2,68,1570.4043195842805,1328.4705,2037,ba
2,69,1528.0,1298.58135,2037,ba
2,70,1286.0,1065.80387,2037,ba
2,71,1123.0,918.6051,2037,ba
2,72,1067.0,861.1262399999999,2037,ba
2,73,952.0,747.68148,2037,ba
2,74,969.0,774.2096399999999,2037,ba
2,75,930.0,752.62434,2037,ba
2,76,930.0,726.5205500000001,2037,ba
2,77,984.0,784.4094,2037,ba
2,78,996.0,755.04127,2037,ba
2,79,974.0,601.6893,2037,ba
2,80,1018.0,512.3146,2037,ba
2,81,997.0,443.85944,2037,ba
2,82,1134.0,347.8566,2037,ba
2,83,987.0,195.46423000000001,2037,ba
2,84,942.0,112.72921,2037,ba
2,85,925.0,69.42475,2037,ba
2,86,744.0,50.0118,2037,ba
2,87,537.0,23.79915,2037,ba
2,88,438.0,15.75816,2037,ba
2,89,353.0,11.714839999999999,2037,ba
2,90,257.0,8.67238,2037,ba
2,91,264.0,7.24201,2037,ba
1,41,544.9863658794502,43.59187,2037,gr
1,42,541.031526260134,136.48977000000002,2037,gr
1,43,503.9057596052169,225.32203,2037,gr
1,44,522.2574127599578,310.728,2037,gr
1,45,458.26133239337344,294.57666,2037,gr
1,46,457.02164258019053,303.45480000000003,2037,gr
1,47,474.02360239689835,344.93552,2037,gr
1,48,500.231850546352,386.62826,2037,gr
1,49,423.8880366584423,327.68669,2037,gr
1,50,387.47545999295056,300.2054,2037,gr
1,51,338.4420585125135,266.5014,2037,gr
1,52,344.92535777229494,274.1784,2037,gr
1,53,357.65030666196714,294.27281,2037,gr
1,54,390.1336059217486,329.58576,2037,gr
1,55,381.61690518153006,327.654,2037,gr
1,56,402.7210292562569,358.03051999999997,2037,gr
1,57,406.34185407120225,359.5031,2037,gr
1,58,415.27309129362027,368.37472,2037,gr
1,59,441.2043285160383,396.171,2037,gr
1,60,438.445978145929,393.51333,2037,gr
1,61,458.7563905534017,412.66841,2037,gr
1,62,502.9980401832924,460.71807,2037,gr
1,63,526.5501022206558,495.725,2037,gr
1,64,582.8605146281285,542.5322,2037,gr
1,65,615.7229890729645,572.22109,2037,gr
1,66,622.2750511103279,579.1536,2037,gr
1,67,571.5854635178006,535.5567599999999,2037,gr
1,68,546.8958759252732,511.67484,2037,gr
1,69,527.4479379626366,485.06703,2037,gr
1,70,469.068762777582,423.1612,2037,gr
1,71,364.0,337.4884,2037,gr
1,72,277.0,250.37968,2037,gr
1,73,310.0,287.76232,2037,gr
1,74,248.0,215.6994,2037,gr
1,75,265.0,230.58398,2037,gr
1,76,256.0,211.5103,2037,gr
1,77,288.0,249.32635,2037,gr
1,78,310.0,271.2516,2037,gr
1,79,371.0,280.11361,2037,gr
1,80,421.0,279.96576,2037,gr
1,81,491.0,277.8993,2037,gr
1,82,491.0,220.95998999999998,2037,gr
1,83,549.0,186.23940000000002,2037,gr
1,84,639.0,158.49990000000003,2037,gr
1,85,687.0,127.82430000000001,2037,gr
1,86,763.0,114.45588000000001,2037,gr
1,87,712.0,83.69042,2037,gr
1,88,647.0,69.61381,2037,gr
1,89,550.0,48.87732999999999,2037,gr
